id_cliente,nombre,genero,fecha_registro,gasto_q,ciudad,categoria,gasto_imputado
567795,Carlos Mendez,Masculino,2026-01-11,444.51,Escuintla,Education,False
512667,Ana Mejia,Femenino,2026-03-06,5021.07,Escuintla,Education,False
535114,Julio Morales,Masculino,2026-03-14,198.05,Villa Nueva,Services,False
500364,Paola Herrera,Femenino,2026-02-13,119.92,Escuintla,Education,False
551341,Ana Diaz,No Especificado,2026-03-21,244.0,Villa Nueva,Retail,False
596547,Paola Morales,Femenino,2026-03-18,446.65,Quetzaltenango,Food,False
548799,Ana Soto,Femenino,2026-03-01,270.11,Mixco,Food,False
555099,Rene Soto,Masculino,2026-01-04,354.21,Guatemala,Retail,False
544593,Pablo Perez,Masculino,2026-02-01,165.96,Antigua,Education,False
575011,Mario Lopez,Femenino,2026-03-03,325.34,Guatemala,Food,False
557035,Patricia Soto,Femenino,2026-02-17,32.89,Antigua,Food,False
553597,Pablo Perez,Masculino,2026-03-10,275.63,Mixco,Retail,False
544525,Carlos Mendez,Masculino,2026-02-28,393.39,Mixco,Food,False
517996,Pedro Herrera,Femenino,2026-03-17,317.13,Antigua,Education,False
523212,Monica Lopez,Femenino,2026-02-07,139.61,Antigua,Education,False
537328,Rene Soto,Masculino,2026-01-25,345.67,Antigua,Retail,False
597288,Diego Ramirez,Femenino,2026-03-13,6552.98,Mixco,Food,False
530564,Patricia Soto,Femenino,2026-02-03,200.78,Antigua,Food,False
544444,Monica Lopez,Masculino,2026-02-14,244.26,Amatitlan,Food,True
503474,Carlos Mendez,Femenino,2026-03-04,398.86,Quetzaltenango,Food,False
521090,Ana Soto,Femenino,2026-02-16,243.7,Mixco,Services,False
500420,Rene Soto,Masculino,2026-02-19,126.82,Villa Nueva,Services,False
566298,Julio Morales,Femenino,2026-03-24,259.11,Antigua,Education,False
571651,Ana Soto,Femenino,2026-01-06,446.26,Guatemala,Food,False
562770,Monica Lopez,Femenino,2026-03-21,128.51,Villa Nueva,Education,False
581124,Pablo Perez,Masculino,2026-01-10,171.38,Villa Nueva,Retail,False
584564,Diego Ramirez,Masculino,2026-03-26,119.17,Quetzaltenango,Education,False
567591,Luis Garcia,Masculino,2026-02-11,421.77,Escuintla,Retail,False
560341,Oscar Rojas,Masculino,2026-01-16,49.9,Amatitlan,Retail,False
567740,Oscar Rojas,Masculino,2026-03-21,75.54,Villa Nueva,Retail,False
549994,Luis Garcia,Femenino,2026-02-01,321.08,Amatitlan,Retail,False
535613,Patricia Soto,Masculino,2026-01-09,204.09,Villa Nueva,Retail,False
518865,Ana Mejia,Femenino,2026-03-17,109.93,Mixco,Education,False
524015,Pablo Perez,Masculino,2026-01-13,149.22,Mixco,Food,False
571990,Rene Soto,Masculino,2026-02-01,231.33,Antigua,Food,False
517165,Luis Garcia,Masculino,2026-02-09,100.4,Escuintla,Retail,False
539876,Ana Diaz,Femenino,2026-03-14,215.45,Guatemala,Education,False
527849,Maria Paz,Femenino,2026-02-06,206.3,Quetzaltenango,Services,False
556854,Mario Lopez,Masculino,2026-03-14,199.5,Antigua,Services,False
587117,Mario Lopez,Masculino,2026-03-19,307.02,Amatitlan,Food,False
596358,Maria Paz,Masculino,2026-01-25,26.46,Escuintla,Education,False
570730,Diego Ramirez,Masculino,2026-02-23,422.03,Mixco,Education,False
521900,Patricia Soto,Femenino,2026-03-13,144.76,Mixco,Retail,False
547519,Pedro Herrera,Masculino,2026-01-10,228.03,Mixco,Education,False
577637,Ana Soto,Femenino,2026-01-06,111.29,Guatemala,Food,False
572365,Paola Morales,Femenino,2026-01-13,95.78,Villa Nueva,Services,False
521881,Ana Mejia,No Especificado,2026-03-11,254.98,Escuintla,Services,False
599780,Jorge Castillo,Masculino,2026-02-10,282.64,Quetzaltenango,Retail,False
550432,Ana Mejia,Femenino,2026-02-27,245.7,Escuintla,Retail,False
534864,Patricia Soto,Masculino,2026-01-15,100.36,Villa Nueva,Food,False
597682,Jorge Castillo,Masculino,2026-03-16,283.74,Quetzaltenango,Services,False
507676,Oscar Rojas,Masculino,2026-03-07,104.2,Mixco,Food,False
503203,Paola Herrera,Femenino,2026-03-18,307.54,Mixco,Services,False
514280,Mario Lopez,Masculino,2026-01-02,5555.6,Villa Nueva,Services,False
555990,Isabel Ramirez,Femenino,2026-02-11,344.64,Villa Nueva,Retail,False
549152,Paola Morales,Femenino,2026-03-20,65.59,Antigua,Education,False
536210,Pedro Herrera,Femenino,2026-02-28,70.28,Antigua,Retail,False
558729,Paola Herrera,Masculino,2026-01-09,364.55,Escuintla,Retail,False
540152,Oscar Rojas,Masculino,2026-03-05,61.01,Escuintla,Retail,False
574195,Julio Morales,Masculino,2026-03-25,325.05,Guatemala,Retail,False
523188,Julio Morales,Masculino,2026-01-22,39.75,Guatemala,Services,False
587670,Jorge Castillo,No Especificado,2026-03-03,411.08,Guatemala,Food,False
594657,Monica Lopez,Femenino,2026-03-23,250.22,Amatitlan,Services,True
504926,Rene Soto,Masculino,2026-01-22,20.55,Guatemala,Services,False
549254,Jorge Castillo,Masculino,2026-03-05,392.99,Escuintla,Retail,False
587746,Lucia Perez,Femenino,2026-01-20,422.97,Villa Nueva,Education,False
523386,Ana Mejia,Femenino,2026-01-12,146.11,Villa Nueva,Education,False
583883,Mario Lopez,Masculino,2026-03-12,59.91,Quetzaltenango,Services,False
598135,Julio Morales,Femenino,2026-02-18,193.05,Guatemala,Education,False
563961,Patricia Soto,Femenino,2026-03-27,138.48,Amatitlan,Education,False
526515,Pedro Herrera,Masculino,2026-02-03,387.36,Amatitlan,Food,False
529331,Monica Lopez,Femenino,2026-03-13,319.74,Villa Nueva,Food,False
500992,Monica Lopez,Femenino,2026-03-08,368.72,Escuintla,Food,False
537831,Mario Lopez,Masculino,2026-01-04,290.18,Mixco,Education,False
525111,Maria Paz,Femenino,2026-02-04,322.09,Villa Nueva,Retail,False
559954,Ana Diaz,Femenino,2026-01-03,436.77,Guatemala,Retail,False
556100,Patricia Soto,Femenino,2026-01-15,301.02,Quetzaltenango,Food,False
536076,Ana Mejia,No Especificado,2026-02-16,417.83,Antigua,Services,False
531830,Lucia Perez,Femenino,2026-03-17,236.93,Amatitlan,Retail,False
527848,Maria Paz,Femenino,2026-03-27,152.28,Guatemala,Food,False
559812,Rene Soto,Femenino,2026-01-06,181.64,Quetzaltenango,Retail,False
587986,Pablo Perez,Femenino,2026-03-25,127.0,Antigua,Education,False
510617,Ana Soto,Femenino,2026-02-22,124.01,Escuintla,Services,False
587338,Ana Soto,Femenino,2026-02-04,255.91,Villa Nueva,Food,False
549967,Lucia Perez,Femenino,2026-02-03,146.13,Antigua,Retail,False
530834,Maria Paz,Femenino,2026-02-05,218.3,Quetzaltenango,Education,False
561721,Carlos Mendez,Masculino,2026-01-22,373.52,Guatemala,Education,False
557075,Diego Ramirez,Masculino,2026-01-09,244.26,Amatitlan,Food,True
550676,Ana Soto,Femenino,2026-01-17,377.5,Escuintla,Food,False
559547,Ana Diaz,Masculino,2026-01-15,131.66,Amatitlan,Food,False
513333,Julio Morales,Masculino,2026-01-21,7886.92,Antigua,Education,False
568762,Mario Lopez,Femenino,2026-03-19,298.38,Antigua,Services,False
571814,Maria Paz,Femenino,2026-02-24,23.57,Quetzaltenango,Retail,False
561220,Isabel Ramirez,Femenino,2026-02-27,215.47,No Especificado,Retail,False
578005,Oscar Rojas,Masculino,2026-01-28,40.69,Quetzaltenango,Retail,False
520810,Jorge Castillo,Masculino,2026-02-21,309.23,Escuintla,Retail,False
552074,Maria Paz,Femenino,2026-01-19,31.65,Guatemala,Retail,False
516474,Ana Diaz,Femenino,2026-01-04,93.72,Guatemala,Retail,False
562659,Pablo Perez,Femenino,2026-03-04,91.06,Escuintla,Food,False
573757,Pedro Herrera,Masculino,2026-01-18,221.9,Amatitlan,Education,True
524392,Lucia Perez,Femenino,2026-03-23,79.19,Mixco,Food,False
556535,Paola Herrera,Femenino,2026-01-14,86.82,Escuintla,Retail,False
583870,Luis Garcia,Masculino,2026-03-03,353.68,Mixco,Education,False
536844,Patricia Soto,Femenino,2026-02-16,355.7,Antigua,Services,False
513520,Oscar Rojas,Masculino,2026-03-13,246.19,Mixco,Food,False
535678,Pedro Herrera,Masculino,2026-03-28,122.93,Guatemala,Retail,False
517940,Pablo Perez,Masculino,2026-02-04,221.9,Villa Nueva,Education,True
501806,Ana Mejia,Femenino,2026-02-05,243.18,Quetzaltenango,Retail,False
584412,Paola Herrera,Femenino,2026-03-15,109.23,Villa Nueva,Retail,False
563389,Oscar Rojas,Masculino,2026-02-10,76.56,Amatitlan,Retail,False
571743,Ana Diaz,Femenino,2026-03-17,88.97,Quetzaltenango,Education,False
506278,Patricia Soto,Femenino,2026-02-17,431.17,Escuintla,Food,False
549865,Lucia Perez,Femenino,2026-03-27,170.63,Escuintla,Retail,False
500100,Carlos Mendez,Masculino,2026-02-05,79.65,Escuintla,Food,False
515715,Mario Lopez,Masculino,2026-03-10,237.76,Quetzaltenango,Services,False
575273,Oscar Rojas,Masculino,2026-01-11,95.87,Escuintla,Education,False
561786,Ana Mejia,Femenino,2026-01-16,411.69,Amatitlan,Services,False
594674,Diego Ramirez,Femenino,2026-02-25,82.3,Villa Nueva,Food,False
562660,Monica Lopez,Masculino,2026-01-10,129.12,Villa Nueva,Education,False
515806,Paola Morales,Femenino,2026-03-01,147.2,Antigua,Services,False
579736,Ana Mejia,Femenino,2026-01-11,139.74,Amatitlan,Services,False
532402,Diego Ramirez,Femenino,2026-01-05,422.35,Villa Nueva,Retail,False
593534,Monica Lopez,Femenino,2026-02-19,8924.33,Quetzaltenango,Services,False
512832,Rene Soto,Masculino,2026-01-13,241.37,Amatitlan,Retail,False
531761,Pablo Perez,Masculino,2026-01-23,57.34,Guatemala,Retail,False
581173,Patricia Soto,Femenino,2026-03-13,427.5,Antigua,Education,False
502069,Pablo Perez,Masculino,2026-03-12,250.22,Escuintla,Services,True
594303,Ana Mejia,Femenino,2026-03-09,274.06,Quetzaltenango,Education,False
551541,Patricia Soto,Masculino,2026-01-01,175.79,Mixco,Services,False
514997,Carlos Mendez,Masculino,2026-01-24,333.93,Escuintla,Retail,False
519851,Maria Paz,Femenino,2026-03-09,70.43,Mixco,Education,False
573626,Jorge Castillo,Masculino,2026-03-01,189.03,Quetzaltenango,Food,False
548014,Oscar Rojas,Masculino,2026-02-14,25.47,Quetzaltenango,Food,False
596174,Carlos Mendez,Masculino,2026-02-16,416.84,Guatemala,Food,False
558876,Pablo Perez,Masculino,2026-03-19,271.69,Quetzaltenango,Education,False
545935,Julio Morales,Masculino,2026-03-02,251.9,Quetzaltenango,Retail,True
533801,Monica Lopez,Femenino,2026-02-08,347.09,Villa Nueva,Food,False
559949,Oscar Rojas,Masculino,2026-02-05,57.98,Guatemala,Education,False
534537,Julio Morales,Masculino,2026-03-16,77.8,Quetzaltenango,Retail,False
545276,Lucia Perez,Femenino,2026-01-04,374.46,Escuintla,Food,False
555259,Lucia Perez,Masculino,2026-01-08,374.86,Guatemala,Food,False
511292,Monica Lopez,Femenino,2026-03-12,136.38,Amatitlan,Education,False
544599,Ana Soto,Femenino,2026-03-11,145.52,Villa Nueva,Services,False
559102,Pedro Herrera,Masculino,2026-02-28,76.17,Villa Nueva,Education,False
539297,Pedro Herrera,Masculino,2026-03-10,295.87,Villa Nueva,Food,False
516398,Rene Soto,Masculino,2026-01-25,437.73,Quetzaltenango,Retail,False
577426,Oscar Rojas,Masculino,2026-01-09,403.63,Villa Nueva,Food,False
562510,Rene Soto,Femenino,2026-02-13,258.46,Escuintla,Food,False
579695,Lucia Perez,Masculino,2026-02-07,30.47,Amatitlan,No Especificado,False
526895,Paola Morales,Femenino,2026-01-11,122.55,Quetzaltenango,Education,False
594643,Monica Lopez,Femenino,2026-02-16,243.94,Villa Nueva,Retail,False
587838,Patricia Soto,Femenino,2026-03-15,107.16,Antigua,Education,False
578777,Monica Lopez,Femenino,2026-01-22,314.37,Antigua,Food,False
566467,Ana Soto,Masculino,2026-03-10,380.66,Escuintla,Education,False
589411,Carlos Mendez,Masculino,2026-03-15,126.09,Guatemala,Services,False
537741,Julio Morales,Masculino,2026-03-21,262.78,Guatemala,Food,False
514261,Ana Mejia,Femenino,2026-01-10,312.07,Antigua,Retail,False
521258,Patricia Soto,Femenino,2026-01-07,181.86,Villa Nueva,Retail,False
582920,Isabel Ramirez,Masculino,2026-03-27,210.73,Guatemala,Services,False
568871,Mario Lopez,Masculino,2026-03-13,232.54,Mixco,Food,False
533196,Carlos Mendez,Masculino,2026-01-16,253.75,Amatitlan,Education,False
544067,Luis Garcia,Masculino,2026-03-15,366.69,Guatemala,Education,False
580233,Pablo Perez,Masculino,2026-03-02,332.05,Amatitlan,Services,False
502887,Diego Ramirez,Masculino,2026-01-15,277.11,Antigua,Education,False
560667,Paola Morales,Femenino,2026-03-21,21.1,Escuintla,Food,False
589438,Luis Garcia,Masculino,2026-03-19,225.04,Mixco,Services,False
536948,Maria Paz,Femenino,2026-03-21,317.39,Villa Nueva,Food,False
559002,Monica Lopez,Femenino,2026-02-24,339.95,Amatitlan,Retail,False
593341,Maria Paz,Masculino,2026-02-08,403.36,Guatemala,Food,False
544963,Julio Morales,Masculino,2026-02-24,138.61,Mixco,Education,False
574632,Patricia Soto,Masculino,2026-01-11,132.61,Mixco,Education,False
564645,Patricia Soto,Femenino,2026-03-09,436.15,Escuintla,Services,False
586025,Julio Morales,Masculino,2026-01-04,407.06,Amatitlan,Food,False
590176,Oscar Rojas,Masculino,2026-01-14,392.34,Antigua,Food,False
529831,Diego Ramirez,Masculino,2026-01-28,308.3,Guatemala,Services,False
580375,Rene Soto,Masculino,2026-02-18,129.86,Antigua,Retail,False
537399,Lucia Perez,Masculino,2026-01-25,244.26,Mixco,Food,True
568191,Monica Lopez,Femenino,2026-03-24,125.56,Villa Nueva,Education,False
560893,Pablo Perez,Masculino,2026-03-05,301.53,Villa Nueva,Food,False
537685,Paola Morales,Femenino,2026-03-22,328.29,Quetzaltenango,Retail,False
567471,Pablo Perez,Masculino,2026-03-23,301.77,Villa Nueva,Retail,False
580543,Paola Morales,Femenino,2026-01-02,305.78,Escuintla,Food,False
579067,Isabel Ramirez,Femenino,2026-01-20,397.41,Guatemala,Food,False
533815,Paola Herrera,Femenino,2026-03-12,221.9,Mixco,Education,True
542349,Lucia Perez,Masculino,2026-02-23,432.43,Guatemala,Retail,False
518364,Rene Soto,Masculino,2026-01-28,122.69,Amatitlan,Food,False
558744,Luis Garcia,No Especificado,2026-01-13,281.11,Antigua,Services,False
568941,Diego Ramirez,Masculino,2026-01-19,153.39,Escuintla,Food,False
550492,Luis Garcia,Masculino,2026-02-05,250.22,Guatemala,Services,True
523300,Mario Lopez,Masculino,2026-02-21,317.75,Amatitlan,Retail,False
594508,Ana Diaz,Femenino,2026-01-17,68.74,Antigua,Services,False
565212,Pablo Perez,No Especificado,2026-02-22,49.95,Villa Nueva,Retail,False
514443,Paola Morales,Femenino,2026-03-06,200.07,Villa Nueva,Food,False
597104,Ana Mejia,Femenino,2026-01-24,187.81,Guatemala,Retail,False
592439,Ana Diaz,Femenino,2026-01-25,26.32,Amatitlan,Education,False
560765,Paola Herrera,Femenino,2026-03-24,106.09,Mixco,Education,False
508401,Pablo Perez,Masculino,2026-03-25,165.44,Quetzaltenango,Education,False
500380,Paola Herrera,Femenino,2026-02-21,352.99,Villa Nueva,Services,False
528725,Maria Paz,Femenino,2026-03-10,419.08,Antigua,Retail,False
544030,Rene Soto,Masculino,2026-02-05,157.96,Escuintla,Food,False
593167,Carlos Mendez,Masculino,2026-02-20,221.08,Villa Nueva,Food,False
587400,Pedro Herrera,Masculino,2026-02-18,128.47,Villa Nueva,Services,False
587703,Pablo Perez,Femenino,2026-01-07,355.74,Amatitlan,Food,False
577801,Carlos Mendez,Masculino,2026-01-08,8198.92,Amatitlan,Retail,False
525126,Maria Paz,Masculino,2026-01-06,63.12,Villa Nueva,Food,False
575233,Carlos Mendez,Masculino,2026-02-18,123.62,Mixco,Services,False
581045,Paola Herrera,Femenino,2026-03-16,191.53,Amatitlan,Education,False
525350,Pablo Perez,Masculino,2026-01-13,420.63,Escuintla,Food,False
561392,Ana Diaz,Femenino,2026-01-28,6184.58,Villa Nueva,Retail,False
567856,Carlos Mendez,Masculino,2026-02-23,354.44,Mixco,Education,False
547738,Jorge Castillo,Masculino,2026-01-17,96.05,Antigua,Food,False
513790,Jorge Castillo,Masculino,2026-01-09,155.98,Guatemala,Food,False
562507,Maria Paz,Masculino,2026-01-16,37.28,Antigua,Retail,False
502116,Jorge Castillo,Masculino,2026-01-11,207.71,Guatemala,Food,False
556444,Patricia Soto,Femenino,2026-01-11,209.16,Escuintla,Education,False
549246,Luis Garcia,Masculino,2026-03-26,370.66,Amatitlan,Education,False
581693,Monica Lopez,Femenino,2026-01-05,382.18,Mixco,Services,False
514350,Maria Paz,Femenino,2026-02-12,152.39,Guatemala,Retail,False
534760,Carlos Mendez,Masculino,2026-03-09,136.58,Villa Nueva,Education,False
564007,Paola Herrera,Masculino,2026-03-19,20.91,Villa Nueva,Food,False
533779,Ana Soto,Femenino,2026-03-09,267.28,Guatemala,Education,False
586237,Julio Morales,Masculino,2026-02-14,266.92,Escuintla,Education,False
525283,Julio Morales,Masculino,2026-02-15,95.25,Villa Nueva,Food,False
582403,Mario Lopez,Masculino,2026-02-16,225.39,Villa Nueva,Services,False
594904,Paola Herrera,Femenino,2026-03-09,139.41,Escuintla,Services,False
549349,Pablo Perez,Masculino,2026-02-11,38.19,Mixco,Services,False
598492,Paola Morales,Femenino,2026-02-16,66.28,Mixco,Services,False
533625,Pablo Perez,Masculino,2026-03-13,307.07,Guatemala,Retail,False
542782,Monica Lopez,Femenino,2026-01-15,303.19,Villa Nueva,Retail,False
539551,Monica Lopez,Femenino,2026-01-15,222.42,Guatemala,Services,False
521159,Jorge Castillo,Masculino,2026-03-12,435.92,Quetzaltenango,Education,False
521643,Ana Soto,Femenino,2026-01-02,441.31,Mixco,Services,False
515563,Paola Morales,Masculino,2026-03-23,421.46,Amatitlan,Retail,False
508291,Julio Morales,Masculino,2026-02-16,251.9,Quetzaltenango,Retail,True
505710,Rene Soto,Masculino,2026-01-24,354.41,Villa Nueva,Education,False
585839,Luis Garcia,Masculino,2026-01-21,185.75,Antigua,Retail,False
568048,Mario Lopez,Femenino,2026-03-17,193.94,Escuintla,Education,False
568814,Pablo Perez,Masculino,2026-02-10,356.67,Antigua,Retail,False
543623,Ana Soto,Femenino,2026-01-26,255.9,Villa Nueva,Food,False
556325,Diego Ramirez,Femenino,2026-01-16,6663.74,Quetzaltenango,Education,False
515354,Maria Paz,Masculino,2026-02-02,358.1,Villa Nueva,Education,False
590585,Monica Lopez,Femenino,2026-01-01,6867.89,Mixco,Services,False
589502,Lucia Perez,Femenino,2026-03-14,55.47,Guatemala,Services,False
594914,Isabel Ramirez,Femenino,2026-02-18,166.39,Quetzaltenango,Services,False
526587,Rene Soto,Masculino,2026-03-04,164.37,Mixco,Education,False
556355,Julio Morales,Masculino,2026-03-14,260.98,Quetzaltenango,Education,False
578363,Julio Morales,Masculino,2026-02-21,337.34,Villa Nueva,Food,False
546723,Mario Lopez,Masculino,2026-02-18,396.66,Guatemala,Food,False
561394,Diego Ramirez,Masculino,2026-03-13,390.04,Villa Nueva,Education,False
547383,Paola Morales,Femenino,2026-02-22,273.68,Escuintla,Services,False
502589,Paola Herrera,Femenino,2026-01-18,121.95,Escuintla,Food,False
532981,Carlos Mendez,Masculino,2026-02-01,75.66,Mixco,Education,False
503338,Paola Morales,Femenino,2026-02-13,397.45,Guatemala,Education,False
502048,Maria Paz,Masculino,2026-02-26,287.99,Antigua,Retail,False
547860,Oscar Rojas,Masculino,2026-03-07,203.9,Guatemala,Services,False
598605,Maria Paz,Femenino,2026-02-02,303.72,Villa Nueva,Services,False
551569,Ana Diaz,Femenino,2026-03-07,264.6,Escuintla,Services,False
533930,Maria Paz,Femenino,2026-01-06,61.16,Antigua,Services,False
556291,Monica Lopez,Femenino,2026-02-25,45.15,Antigua,Education,False
533188,Luis Garcia,Masculino,2026-01-22,211.11,Antigua,Retail,False
557980,Lucia Perez,Femenino,2026-01-21,186.07,Antigua,Education,False
586503,Pablo Perez,Masculino,2026-02-27,323.32,Quetzaltenango,Services,False
542448,Luis Garcia,Masculino,2026-02-26,416.06,Escuintla,Services,False
507349,Patricia Soto,Femenino,2026-01-18,54.79,Guatemala,Retail,False
513817,Ana Diaz,Femenino,2026-02-19,129.46,Villa Nueva,Retail,False
513691,Paola Herrera,Femenino,2026-03-20,249.94,Villa Nueva,Food,False
596209,Diego Ramirez,Masculino,2026-02-13,276.75,Mixco,Services,False
509399,Diego Ramirez,Masculino,2026-02-18,99.58,Escuintla,Services,False
518286,Ana Diaz,Femenino,2026-02-05,343.29,Escuintla,Services,False
571163,Monica Lopez,Femenino,2026-02-10,382.07,Quetzaltenango,Services,False
512161,Paola Herrera,Femenino,2026-03-25,402.76,Quetzaltenango,Services,False
529843,Luis Garcia,Masculino,2026-02-21,217.24,Guatemala,Education,False
509951,Diego Ramirez,Masculino,2026-02-07,342.7,Guatemala,Services,False
597856,Julio Morales,Masculino,2026-02-21,250.22,Guatemala,Services,True
595281,Carlos Mendez,Masculino,2026-01-26,4093.53,Mixco,Retail,False
583858,Paola Herrera,Femenino,2026-01-24,300.26,Villa Nueva,Services,False
555137,Monica Lopez,Femenino,2026-03-14,312.83,Mixco,Services,False
544752,Rene Soto,Masculino,2026-01-06,49.56,Villa Nueva,Services,False
551437,Patricia Soto,Femenino,2026-02-22,69.02,Villa Nueva,Food,False
506725,Rene Soto,Masculino,2026-01-01,256.91,Antigua,Retail,False
