id_cliente,nombre,genero,fecha_registro,gasto_q,ciudad,categoria
589826,Maria Paz,f,2026-01-03,316.89,Quetzaltenango,Services
511042, Luis Garcia, m ,2026-01-15,"251,64",  Antigua,Services
593535,ana  mejia,F,2026-03-14,"163,35",Villa Nueva,Services
520458,Luis Garcia,F,2026-01-12,439.31, Guatemala,Services
589642,Ana Soto, f ,16/01/2026,447.52, Quetzaltenango,SERVICES
562346,Julio Morales, m ,20/01/2026,317.16,Villa Nueva,Food
538406,Mario Lopez,,2026-03-17,"350,79",Antigua,Services
502359,Ana Mejia,f,22/03/2026,"414,44",Antigua,Retail
552530, Paola Morales,m,11/03/2026,205.24,MIXCO,Retail
545074,Ana Diaz,F,27/02/2026,"384,62", Antigua,Retail
596596,Ana Diaz,f,2026-02-06,434.73, ESCUINTLA,Education
546012,Ana Soto,,2026-01-18,49.26,Quetzaltenango ,Services
597011,Pedro  Herrera, m ,23/01/2026,"224,51", Villa Nueva,Retail
517065, Rene Soto, M ,2026-03-14,"438,17",Quetzaltenango,Education
578174,Pablo Perez, m ,2026-01-16,403.16,Escuintla,Retail
592957,Ana Diaz, f ,2026-02-20,"288,32",Guatemala,Education
511896,Lucia Perez ,f,2026-01-15,"169,67",Quetzaltenango,Education
549096,Ana  Mejia,F,2026-03-15,"233,27",ESCUINTLA,Retail
568030,JULIO MORALES, m ,2026-01-03,"434,21",Quetzaltenango,Food
561775,Pedro Herrera,m,2026-01-04,71.26,Villa Nueva,Food
533181,Diego Ramirez,m,2026-01-26,265.96,guatemala,food
582590,PABLO PEREZ, f ,2026-02-26,, quetzaltenango,RETAIL
580266,Oscar Rojas, m ,22/02/2026,230.71,Mixco,Services
570734,Pablo Perez,f,2026-02-07,257.23,Quetzaltenango,Services
567073,luis garcia,m,2026-02-25,"253,12",Mixco,food
527498,Rene Soto,m,2026-02-01,, Quetzaltenango,food
556358,Pablo Perez,m,2026-02-24,"386,01", Villa Nueva,FOOD
577696,mario lopez,,2026-03-22,233.22, Guatemala ,Services
566327,MARIA PAZ, f ,10/01/2026,"71,30",Amatitlan,education
553424,Jorge Castillo ,m,13/03/2026,"169,44",ESCUINTLA ,Food
502656,Mario Lopez, M ,2026-03-09,"401,77",Mixco,Food
565830,Oscar Rojas, f ,2026-01-25,279.92,Mixco,Retail
580092, MONICA LOPEZ,f,2026-03-19,94.44,Quetzaltenango,Services
535728,Paola Morales,f,2026-02-23,"254,97",Antigua,Education
583403,mario  lopez,m,2026-02-20,"196,93",Antigua,Services
519854,Julio Morales,M,2026-03-03,145.07,Amatitlan ,Food
591338,Luis Garcia, m ,2026-03-17,"438,32",Amatitlan,Services
530737,Rene Soto,m,2026-01-07,"375,80",Amatitlan,Education
581556,Julio Morales,f,2026-03-22,"362,00",Antigua,Retail
504381,Isabel Ramirez, f ,2026-03-07,382.10,   ,Education
518843,Carlos Mendez, m ,2026-03-17,"319,44",antigua,Education
539739,LUIS GARCIA,m,2026-02-07,"87,98",Guatemala,Retail
529276,Isabel Ramirez, F ,2026-01-19,"112,86",Villa  Nueva,Education
556046,jorge castillo,m,19/01/2026,300.76,Quetzaltenango,Retail
553134,Monica Lopez,f,2026-03-23,"241,60",Mixco ,RETAIL
555428, Oscar Rojas,M,2026-02-18,,villa nueva,Retail
548255,monica lopez, f ,2026-01-03,"24,27",escuintla,Education
585670, CARLOS MENDEZ, m ,16/01/2026,402.30,antigua,Education
507102,Julio Morales,M,22/01/2026,119.86,Antigua,Food
526949,Mario  Lopez ,m,2026-01-11,"23,38", Amatitlan,Retail
515833,Pedro Herrera, f ,2026-01-11,"307,30",Amatitlan ,services
588935,Patricia Soto,m,2026-02-22,,Villa Nueva,Services
565816,Monica Lopez,f,2026-02-17,"90,38",QUETZALTENANGO,Retail
583202,Luis Garcia,m,18/01/2026,"129,91", Escuintla,Education
525416, Maria Paz,M,06/02/2026,"283,56",Guatemala,Education
500989, Paola Morales , f ,2026-02-11,"313,93",ANTIGUA,Retail
542673,Maria Paz, F ,2026-01-14,5937.95,  Guatemala,services
579217,Lucia Perez,f,2026-01-17,250.89,Guatemala,Education
562020,Ana Soto,M,2026-03-02,"370,65",escuintla,Services
571618, Pablo Perez, f ,2026-02-25,"234,02",Villa Nueva,Food
571849,Diego Ramirez, f ,2026-03-01,"35,10",Escuintla,Services
520878,Mario Lopez, m ,2026-01-04,"282,63",Mixco,Retail
519865,patricia soto ,F,2026-03-10,366.80,QUETZALTENANGO ,food
510797,Pedro Herrera,m,2026-02-21,"164,11",Mixco ,Retail
582060,Paola Herrera, F ,2026-03-11,284.84,escuintla,Education
536960,Paola Herrera, F ,2026-01-22,"104,76",Escuintla,retail
571091,Diego Ramirez, M ,2026-01-06,"100,85",Amatitlan ,Retail
585141,Pedro Herrera, M ,03/01/2026,306.22,Amatitlan,Education
546416,Patricia Soto, f ,2026-02-08,249.59,Amatitlan,Services
579480,RENE SOTO ,m,2026-03-08,84.35,ANTIGUA,Services
528212, Paola Morales,f,2026-02-17,"340,03",Guatemala,FOOD
506549,carlos mendez,F,2026-01-05,98.43, amatitlan,retail
546723,Mario Lopez ,M,18/02/2026,"396,66",GUATEMALA,Food
575125, Jorge Castillo,M,24/02/2026,8856.59,Escuintla,RETAIL
524973,PAOLA HERRERA,f,17/03/2026,"110,13",Quetzaltenango,Education
565258,carlos mendez, m ,2026-01-16,291.98,villa nueva,services
573961,Diego Ramirez,M,2026-02-18,"93,65",ANTIGUA,Retail
563540,Carlos Mendez, M ,2026-03-24,"377,80",Quetzaltenango ,Retail
597358,Ana  Mejia,m,2026-02-28,142.61,Antigua,SERVICES
588721, Diego Ramirez, m ,15/03/2026,133.03, Villa Nueva ,Education
565501,ANA  MEJIA, f ,2026-02-16,444.92,Guatemala,Food
582143,Diego Ramirez, f ,2026-03-05,"267,13",antigua,education
587788,Patricia  Soto ,f,2026-03-23,299.43,Mixco ,Services
598935,Mario Lopez, F ,10/03/2026,147.54,Antigua,Education
545927,Rene Soto, m ,2026-02-13,322.59,Guatemala,Retail
545773,Monica  Lopez, m ,2026-01-16,302.41,escuintla ,Food
529406, Oscar Rojas,f,2026-02-22,"48,00",Antigua ,retail
574725,Diego Ramirez,M,2026-03-07,364.49,Amatitlan,Services
543266,Ana Diaz,f,2026-03-20,"181,08",Guatemala,Food
552068,Maria Paz, F ,13/02/2026,"294,12",Amatitlan,Retail
559934, ana mejia,f,2026-03-27,311.40, escuintla,Retail
502138,Carlos Mendez, m ,2026-03-25,"35,57",Mixco,SERVICES
504658,Pablo Perez,M,2026-01-03,"406,20", Antigua,Retail
526420, Paola Morales,f,2026-03-27,387.66,Antigua,FOOD
548354,ANA MEJIA,f,2026-01-28,363.88,guatemala,SERVICES
539462,Carlos Mendez, M ,2026-01-15,249.24,Antigua,Services
531183,carlos mendez, m ,2026-02-01,275.38,MIXCO,Education
534530, Oscar Rojas, f ,2026-03-06,"239,03",Guatemala,Food
547467, Diego Ramirez , m ,2026-01-02,417.55,Villa  Nueva,Food
541077,Jorge Castillo, m ,2026-03-12,141.13,Quetzaltenango,Food
506573,Ana Diaz,F,2026-02-16,"83,85",Quetzaltenango,Retail
537846,Rene Soto,f,2026-03-15,49.93,Villa Nueva,education
561799,Pedro  Herrera,f,2026-01-12,"421,30",Quetzaltenango,Retail
595879,Ana Diaz, f ,2026-03-04,4893.83,Escuintla,Education
541890, Patricia Soto,f,2026-03-21,187.68,Guatemala,Retail
550071,diego ramirez,M,2026-01-22,"249,73",Villa Nueva ,Food
520369,RENE SOTO,m,2026-02-12,172.44,antigua,Retail
544199,luis garcia, m ,21/03/2026,86.70,Quetzaltenango ,Education
584715,Diego Ramirez,F,2026-03-15,"167,92",Quetzaltenango,RETAIL
504296,carlos mendez,f,2026-01-18,"196,43",Quetzaltenango,Food
542614,Luis Garcia,m,2026-03-13,258.32,Guatemala,Retail
550649,Maria Paz,f,2026-01-12,"389,61", AMATITLAN,Services
503433,Oscar Rojas,f,2026-03-19,,Escuintla,retail
586949,Mario Lopez,M,2026-01-13,"301,68",Quetzaltenango,Retail
527346,Pedro Herrera,M,08/03/2026,"324,88",Escuintla,Food
536521,Julio  Morales,m,2026-01-17,"95,41",MIXCO,RETAIL
585559,Carlos Mendez, m ,10/03/2026,"400,60",GUATEMALA,food
579240,Paola Morales, F ,19/02/2026,250.87,Quetzaltenango,services
518547,Monica Lopez,f,05/01/2026,65.22,VILLA NUEVA,Education
504043,Carlos Mendez,m,21/03/2026,208.85, Escuintla,Education
506596,  Ana Diaz, F ,02/03/2026,,ESCUINTLA,Education
547813,Patricia Soto,F,2026-02-07,"266,73",Mixco,Food
513221,Ana Diaz,f,06/02/2026,76.68,Antigua,education
551778,paola herrera,F,2026-03-20,,antigua,Services
583517,Isabel  Ramirez,f,2026-02-13,,MIXCO,Education
512939, isabel ramirez,f,2026-02-04,"216,02", Quetzaltenango,FOOD
548337,Paola Morales ,f,2026-03-06,349.65, Amatitlan,Food
519843,Jorge Castillo,,2026-02-22,142.22,Amatitlan,Services
512889,jorge  castillo,m,2026-03-24,"174,39",Villa Nueva,Retail
588534,LUIS GARCIA,F,2026-02-23,"290,17", Antigua,FOOD
552373,Isabel Ramirez,M,08/01/2026,"71,36", Guatemala,Retail
562682,ISABEL RAMIREZ,f,2026-02-09,"78,65",Guatemala,Education
533437, Isabel Ramirez,F,2026-02-03,123.41,Mixco,Education
505183,mario  lopez ,m,2026-03-10,"113,97",Villa Nueva ,Services
568385,PATRICIA SOTO,M,2026-02-10,360.53,Mixco ,Services
538277,Paola  Morales ,m,2026-03-24,"202,35",Villa Nueva,Services
500249,Ana Soto,F,2026-03-15,"323,55",VILLA NUEVA,Services
591571,Jorge  Castillo,m,2026-01-13,283.08,Guatemala ,Services
515546,Pedro Herrera,M,2026-03-01,"430,77", villa nueva,Education
510270,PATRICIA SOTO,f,2026-01-14,159.31,Amatitlan,Food
577192,Lucia Perez,M,2026-03-18,"206,86",Mixco,education
571598,Lucia Perez, f ,2026-03-03,253.69,Antigua,EDUCATION
505932,Diego Ramirez, m ,2026-02-23,"397,61",Amatitlan,RETAIL
554864,Maria  Paz , F ,03/01/2026,"437,61",Antigua,sin dato
575288,Oscar Rojas,M,16/02/2026,"111,61",  escuintla,Food
574273,Jorge Castillo, m ,2026-03-25,"445,99",Mixco,Food
570396,Ana  Mejia,m,2026-02-04,"236,39",MIXCO,retail
596131,ANA SOTO,f,2026-02-19,"377,24",Mixco,Food
553175,Monica Lopez,f,2026-01-10,200.05,Villa Nueva ,Food
599501,OSCAR ROJAS , m ,03/03/2026,327.41, Antigua,Education
564585,Patricia Soto,m,2026-03-01,"337,46",Escuintla ,Education
595356,Carlos Mendez,m,2026-02-23,175.54,Mixco ,Education
546093,Ana  Soto, f ,2026-01-26,"440,21",Antigua,Education
502888,Mario Lopez,f,19/03/2026,,Antigua,food
574388,Maria Paz,f,15/02/2026,317.26,Mixco ,retail
565549,Ana  Soto, f ,2026-01-27,"74,59",Quetzaltenango,Education
535040,Pedro Herrera,m,09/03/2026,"198,85",Escuintla ,Retail
589536,Pablo Perez,m,2026-02-16,"109,44",Quetzaltenango ,retail
569413,PABLO PEREZ,m,2026-02-09,"192,87",Mixco,Services
588220,MARIA PAZ, f ,2026-01-09,423.40,VILLA NUEVA,Services
582329,Diego Ramirez,m,2026-03-10,321.12,Escuintla,Food
570743,Pablo Perez,m,2026-01-14,"27,94",Antigua,Services
537968, Lucia Perez, f ,2026-02-25,"86,12",Quetzaltenango,RETAIL
562771,Carlos Mendez,m,17/03/2026,199.22,Antigua,Food
538303, Paola Morales,f,2026-01-06,"350,45",Amatitlan,Education
543666,monica  lopez,f,2026-01-09,"178,30",Antigua,Retail
516599, Ana Mejia,f,2026-03-24,"419,50",Guatemala,retail
599797,Pablo  Perez ,m,2026-01-02,29.75, Guatemala,Food
541042,Paola Herrera, m ,2026-02-27,6794.66,Antigua,Retail
534868,julio morales ,m,2026-03-02,368.05,MIXCO,Food
567072,Isabel Ramirez,f,27/02/2026,109.69,Escuintla ,Retail
554116,pablo perez,M,2026-02-06,360.97,Quetzaltenango,Retail
522596,Ana Mejia,f,2026-01-19,"109,07",Escuintla,Food
558828,Patricia Soto,F,2026-02-16,"118,89",Escuintla,Food
507720, Isabel Ramirez,F,2026-01-25,,Mixco ,Retail
501152,  Pablo Perez, m ,2026-03-27,165.58,Mixco,EDUCATION
534662, Paola Herrera,f,2026-03-26,31.79,Antigua,Services
571858,Maria Paz, F ,2026-01-19,"211,34",Quetzaltenango,Education
551516,Patricia Soto, f ,2026-03-27,351.83,Amatitlan ,Retail
508083,Pablo Perez,F,21/01/2026,"229,97",Amatitlan,Food
591323,Mario Lopez,m,2026-01-05,"338,20",Antigua ,Education
586278,Jorge Castillo, M ,2026-03-16,208.52,ANTIGUA,Services
522723,PATRICIA SOTO,f,2026-02-21,,Amatitlan,Education
505724, Maria Paz ,m,2026-03-19,352.14,antigua,Food
543460,Patricia Soto, f ,2026-03-01,"424,52",Escuintla,Education
568159, Isabel Ramirez,F,22/03/2026,314.55,ESCUINTLA,Food
516877,Jorge Castillo,m,25/01/2026,195.13,AMATITLAN,Food
581814,Paola Herrera, f ,27/02/2026,"410,55",Quetzaltenango,Education
508041,Luis Garcia,m,2026-01-12,69.44, Amatitlan,Retail
505700,ANA SOTO,F,2026-02-23,195.81,Mixco,Retail
531684,Paola Morales ,F,2026-02-13,362.24,Escuintla ,Retail
519163,Pablo Perez,,2026-02-06,169.69,Quetzaltenango,food
569623,Diego Ramirez,M,13/01/2026,"27,08",antigua,Retail
538900,paola herrera,F,2026-03-11,"91,85",Villa  Nueva,Retail
521887,ana soto, f ,2026-03-01,429.27,Mixco ,Education
539432,Ana Diaz,M,2026-03-28,253.49, Antigua,Services
517045,Lucia Perez,f,2026-01-20,444.84,antigua,Retail
516412,PAOLA MORALES ,f,28/02/2026,"254,30",Escuintla,retail
524509,ana soto,F,2026-03-13,339.67,Antigua,FOOD
559433,Isabel Ramirez, f ,2026-02-27,26.72,Quetzaltenango,Services
599822,Diego Ramirez , M ,2026-01-25,"64,04",QUETZALTENANGO ,Education
519534,Jorge Castillo, m ,10/02/2026,"351,87",Mixco,Food
553770,Julio Morales, M ,26/01/2026,"176,35",Quetzaltenango,FOOD
547348,Ana Soto,f,2026-02-21,271.79,N/A,Services
557699, Lucia Perez,F,2026-03-22,"43,86", Quetzaltenango,Food
545699,Diego Ramirez, m ,2026-01-02,422.48,GUATEMALA,Education
599357,Ana Soto ,f,2026-03-12,385.66,Escuintla,Services
537781,Pedro Herrera, m ,2026-03-02,"342,42", Guatemala,Retail
543150,Rene Soto, m ,2026-03-17,378.87,Amatitlan,Education
588897,Monica Lopez,f,2026-02-05,121.25,Quetzaltenango,Education
571695,Luis Garcia,M,2026-02-17,67.50, Villa Nueva,Food
559100,Paola Herrera,f,2026-02-21,"280,78",Guatemala ,Services
537517,Patricia Soto,F,2026-03-03,"51,81",antigua,Services
587371,pedro herrera,M,20/03/2026,"440,40",Villa Nueva,RETAIL
500670,luis garcia,F,2026-03-19,51.21,Escuintla,RETAIL
500510,Paola Herrera,f,2026-01-05,384.19,Amatitlan,retail
516475,Jorge Castillo, m ,2026-01-04,"356,71",Escuintla ,Retail
555458, Pedro Herrera, m ,2026-03-24,203.66, Escuintla,Retail
544538,paola  herrera,F,2026-02-04,"62,78",Amatitlan,Education
522967,Patricia Soto,m,2026-02-28,"206,43", Escuintla,Education
508627,Ana  Soto,F,16/01/2026,,Villa Nueva ,EDUCATION
537173, Ana Soto, f ,02/01/2026,"214,38",Guatemala,Food
564543,Carlos  Mendez, M ,09/03/2026,"366,95",  Amatitlan,Retail
553389,ana  soto, f ,2026-03-27,"195,12", Escuintla,Food
531262,Carlos Mendez,F,22/02/2026,"64,75", Guatemala,RETAIL
524963, Ana Diaz,m,2026-03-20,392.26,Escuintla,Education
519320,Patricia Soto ,m,2026-03-20,401.69,Villa Nueva,Retail
513878,Monica Lopez, m ,2026-02-26,163.34,null,Food
552009,Rene Soto, F ,2026-03-12,"154,72",Quetzaltenango,EDUCATION
589164,Pedro  Herrera,m,2026-03-14,"261,54",Mixco,EDUCATION
544317,Isabel Ramirez, f ,2026-03-19,168.98,Mixco,SERVICES
593322,Isabel Ramirez, m ,2026-01-11,"112,41",Villa Nueva,Retail
535974, Monica Lopez ,f,2026-03-02,214.71, Quetzaltenango,Retail
559786,Maria Paz, m ,2026-03-26,190.66,Antigua,Services
581206,Paola Morales ,m,08/02/2026,146.40, Escuintla,Retail
561940,ANA MEJIA, F ,2026-02-14,"169,32",Escuintla ,services
504991,Luis Garcia,m,06/02/2026,363.61,Antigua,RETAIL
562158,Luis Garcia, m ,20/01/2026,,Escuintla,SERVICES
566445,diego ramirez,f,2026-02-01,257.01,ESCUINTLA,Services
514628,Luis Garcia, M ,2026-01-13,336.27,Quetzaltenango,FOOD
532748,Pablo Perez,m,08/01/2026,"275,34",Quetzaltenango,Retail
522538,Paola Morales,f,13/02/2026,"264,97", Escuintla,Services
575244,ANA MEJIA, f ,2026-02-23,369.69,QUETZALTENANGO,Education
531639,Rene Soto , f ,2026-03-18,88.57,Villa Nueva,Education
519192,Julio Morales,f,2026-01-27,,Amatitlan,food
596094,Maria Paz, m ,28/01/2026,"321,60",Mixco,food
502338,pedro herrera, m ,28/01/2026,355.66,Escuintla,Services
593527,Diego Ramirez, M ,2026-01-11,173.83,Escuintla,services
595776,rene soto,F,2026-02-14,"299,28",villa nueva,Retail
540393,Patricia Soto , F ,2026-02-07,111.08,Amatitlan,Education
586765, Mario Lopez, M ,2026-01-01,"441,40",Guatemala,Food
513947,Diego Ramirez,M,2026-03-23,"121,02",Antigua,FOOD
543476,oscar rojas, M ,2026-03-22,"67,18",villa nueva,Food
517411,Paola Morales, m ,2026-02-21,"406,89",QUETZALTENANGO,Education
586079, luis garcia,m,2026-01-25,"320,79",Quetzaltenango,Services
599822,Luis Garcia,m,2026-01-06,"233,21",Villa Nueva,education
574961,Paola Herrera, F ,2026-03-27,"292,15",QUETZALTENANGO,Retail
506831,Rene Soto, M ,2026-02-12,246.30,Escuintla,Services
501421,monica lopez,f,12/02/2026,"438,40",Amatitlan,Education
586075,Lucia Perez, M ,2026-02-09,198.98,Villa Nueva,Services
519449,julio morales,M,2026-03-02,30.67,Escuintla,Education
537687,Paola  Morales,f,2026-02-20,442.02, Villa Nueva,retail
563078,Luis Garcia, m ,2026-01-03,418.65,Amatitlan ,FOOD
521066,Carlos  Mendez, m ,2026-03-11,408.67,Amatitlan,Food
535113,PAOLA MORALES ,F,2026-03-19,207.42,Escuintla,Retail
592511,Luis Garcia, f ,2026-01-06,"138,94", Guatemala,food
540397,Luis Garcia ,f,04/01/2026,"235,66",villa nueva,FOOD
519551,PAOLA MORALES,F,2026-03-24,389.37,quetzaltenango,RETAIL
599043,Luis Garcia,m,2026-02-17,325.87,Mixco,Education
511342,Julio Morales, M ,2026-03-02,266.04,Mixco,Food
564498,Isabel Ramirez, F ,2026-01-10,339.61,Guatemala,Services
583909,Ana Mejia,M,2026-01-23,42.00,Amatitlan,Services
589619,Isabel Ramirez,f,25/01/2026,21.10,Villa Nueva,services
535856,Ana Mejia, f ,2026-02-01,292.78,Guatemala,Food
583655,maria paz,F,2026-03-21,"308,30", amatitlan,Services
561421,Maria Paz , m ,2026-02-22,"219,10",ESCUINTLA,Food
573696,Patricia Soto, f ,04/02/2026,"46,01",Mixco,Education
528480,Ana Mejia,F,2026-03-05,,amatitlan,Services
559116,Maria  Paz ,m,2026-03-02,"4661,96",Mixco,Services
552199,Diego Ramirez,m,23/02/2026,68.17,Villa Nueva,education
513947,Diego Ramirez,M,2026-03-01,"121,02",Antigua,FOOD
583240,Mario Lopez,m,2026-02-23,"306,53",Guatemala,Food
505991,Oscar Rojas,m,20/03/2026,381.74,  Mixco,Retail
537269,Isabel Ramirez,f,2026-02-01,60.74, Villa Nueva,Food
516105,Isabel Ramirez,F,2026-02-03,"100,77", Villa Nueva ,Services
500086,Oscar Rojas, M ,16/01/2026,"366,76",Villa Nueva,Education
506498,Pablo Perez,F,15/03/2026,417.81,Quetzaltenango,Services
549991,Maria Paz,f,2026-01-11,205.00,Guatemala,RETAIL
529668,Rene Soto,m,24/02/2026,, Quetzaltenango,FOOD
537651,DIEGO RAMIREZ,m,2026-02-11,,Guatemala,Education
543626,Maria  Paz , F ,2026-01-28,420.77,Quetzaltenango  ,Retail
536235,JULIO MORALES,M,2026-02-23,"29,11",Quetzaltenango,Education
526608,Monica Lopez, f ,2026-01-10,"303,51",Villa Nueva,Retail
520301,Ana Diaz,f,23/03/2026,"412,03",Escuintla,services
538906,PATRICIA SOTO, m ,2026-02-04,"207,49", Amatitlan,Services
502253,Mario Lopez, f ,2026-01-11,394.95,Escuintla,Services
524207, Lucia Perez ,f,2026-02-13,422.20,Guatemala,Food
526640, Pedro Herrera , M ,20/02/2026,"113,94",Antigua,Food
542622,PAOLA HERRERA ,M,15/03/2026,,Quetzaltenango,Education
576688,Oscar  Rojas ,M,02/01/2026,177.16,Amatitlan,Education
540413,Rene Soto, m ,2026-02-23,301.21,Villa Nueva,Retail
534281,monica lopez, F ,2026-02-09,"373,45", Villa Nueva,EDUCATION
554425,Rene Soto,m,2026-03-03,"24,28",antigua,education
511851,oscar rojas,M,2026-03-01,228.22, QUETZALTENANGO,services
551153,Isabel Ramirez,f,2026-03-19,124.47, Escuintla,Education
571558,Isabel Ramirez, F ,14/02/2026,268.57,Quetzaltenango,Food
540379,Isabel Ramirez ,f,24/03/2026,,Guatemala,Education
512881,Carlos Mendez , M ,02/03/2026,144.77,Quetzaltenango,Services
556722,Ana Mejia,f,2026-01-09,"169,22",escuintla,FOOD
555512,Luis Garcia,M,2026-01-15,"48,39",ANTIGUA,Services
539631,MARIA PAZ,m,11/01/2026,357.37,Mixco,RETAIL
578650, Jorge Castillo ,m,11/03/2026,"293,90",Guatemala,Services
510088, lucia perez,f,2026-01-01,,Escuintla,Education
502230,Monica Lopez,f,23/01/2026,237.34,Amatitlan  ,Food
515085,ANA MEJIA, f ,2026-03-04,144.83,quetzaltenango,education
570158,Jorge Castillo,m,2026-03-16,423.54, Antigua,EDUCATION
513795,patricia soto,f,12/01/2026,"270,26", Quetzaltenango,Services
526466,Pedro Herrera,M,13/03/2026,"89,69",Amatitlan,Retail
513158,Isabel Ramirez, f ,2026-02-07,389.57, mixco,Food
518789,carlos mendez , f ,2026-03-10,"28,38",Quetzaltenango,Education
502376,Pablo Perez, M ,2026-02-03,97.98,Villa Nueva,Services
535573,rene soto,M,2026-03-12,185.57, Villa Nueva,Education
531327,Pedro Herrera , f ,2026-02-01,46.54,  VILLA NUEVA,Education
569795, Pedro Herrera,M,2026-01-20,"68,89",Amatitlan,FOOD
583006,Rene  Soto , m ,2026-02-07,"332,22",Mixco,Education
587401,ANA DIAZ,f,2026-03-01,"307,72", QUETZALTENANGO,Services
542277, Ana Soto,f,2026-02-04,344.88,Guatemala,Retail
517293,Rene Soto ,m,2026-01-14,366.04,ANTIGUA,Education
553474,Julio Morales, M ,2026-03-09,191.44, Amatitlan,Retail
598977,Ana Diaz,M,22/03/2026,"380,84",Antigua,Education
582538,PAOLA MORALES ,f,2026-03-28,"301,11", Guatemala,RETAIL
544219,PATRICIA SOTO,F,16/01/2026,,Villa Nueva,FOOD
534528,Rene Soto, m ,2026-02-14,"107,28", Villa Nueva,Retail
543743,Paola Herrera, f ,2026-01-03,"235,57",MIXCO ,Retail
509489,Luis Garcia,F,2026-01-23,"57,31",Villa Nueva,SERVICES
533928,julio morales, m ,04/01/2026,117.77, Guatemala,Education
562062,Isabel Ramirez, m ,2026-01-11,"301,58",Guatemala,RETAIL
516882,Luis Garcia ,m,2026-03-27,170.13,guatemala,Food
562967,Ana Mejia,m,2026-03-15,,GUATEMALA,Services
547155,Ana Mejia, f ,2026-01-02,"268,35", Quetzaltenango,EDUCATION
550375,Ana Soto,f,2026-01-11,"200,09",Guatemala,RETAIL
552878,Paola  Herrera,F,2026-02-13,"174,12",Amatitlan,Services
539512,Ana Diaz,f,2026-01-20,"412,77", Amatitlan,food
588570,Isabel Ramirez,m,2026-02-03,"329,11",Amatitlan,Food
539238,Maria Paz,,2026-02-09,54.95,Quetzaltenango,Services
572810,Maria Paz , F ,2026-01-28,"144,22", ESCUINTLA,Services
523642,Monica Lopez,f,01/03/2026,240.47, Villa Nueva,Retail
537867,Paola Morales,f,26/03/2026,"36,45",Mixco,Education
530505,Pedro Herrera, m ,2026-01-25,79.44,mixco  ,Services
528606,  Monica Lopez, F ,2026-02-18,,Quetzaltenango,Food
593988,Ana Diaz,f,2026-03-07,"188,15",guatemala,SERVICES
526485,Paola Morales,f,2026-02-24,, Amatitlan,Food
552243,Isabel Ramirez,M,17/02/2026,333.16,Mixco,Services
